Dates,50286,91804,10401,58501,60097,10363,41726,25080,30402,32707,38973,75072,39220,21207,31077,24096,47730,45110,35051,54084,10516,38850,75174,21020,26606,64442,33937,58608,15579,58026,56143,11674,48282,39562,25443,24053,50227,40483,24441,48514,51596,47271,90916,63079,53604,57154,12036,77880,47490,14795,23916,75328,76673,21936,20053,64020,22111,31691,51043,47159,68144,58771,75558,45495,54594,67563,65533,41187,62519,56784,65306,52708,58406,41371,70018,75262,62690,32678,73940,64194,60548,17144,48274,61700,11707,54279,51633,48506,48389,50905,65365,27748,19350,75823,22840,17750,64557,50278,15553,88832
19930427,0,-0.028169,0.017857,-0.043478,0.031311,0.044944,-0.003623,0.125,0,0.004149,-0.009524,-0.004762,0.014599,-0.005333,0,0,0,-0.002525,0,0.021277,0.026316,-0.006494,0,0.035514,0.008889,0.034483,0.004444,-0.005263,0.013889,0,-0.012277,0.003584,-0.08,-0.030075,0.004444,0,-0.018561,0.02381,-0.028571,0.005435,-0.014599,-0.003922,-0.038462,0,-0.014218,0.021583,0.003472,0.034483,0.015748,-0.004032,0.047619,0,0,0.060665,-0.006993,-0.005464,0.078864,-0.021459,0.033333,0.028226,0.008621,0.006024,0.045872,-0.052632,-0.000392,0,0.002959,-0.063433,-0.071429,0,-0.004464,-0.008475,0,0.035088,-0.001274,0,-0.021687,0.011765,0,-0.009434,0,0.038835,-0.002247,0.058824,0.013072,-0.015625,0,0.002114,0,-0.004566,-0.011561,-0.012594,0.039046,0.046875,0.02551,-0.013021,0.008932,-0.048387,-0.012384,-0.037037
19930428,-0.008511,-0.014493,-0.002193,-0.045455,0.005693,-0.021505,0.003636,-0.111111,-0.04,-0.033058,0.009615,0.004785,-0.007194,0.010724,0,-0.003636,0,0.032911,-0.019737,-0.020833,0.010256,-0.006536,0,-0.01444,0.008811,-0.033333,-0.004425,-0.010582,0.015982,0.013986,-0.010101,0.003571,-0.072464,0.007752,-0.00885,0.003597,-0.009456,0.03876,0.022059,0.002703,0.007407,0.015748,0.04,0.02381,-0.004808,0,0.013841,0,0,0.016194,0,-0.02439,-0.00813,0.00738,0.014085,0.010989,-0.002924,-0.004386,-0.012903,-0.007843,0,-0.005988,-0.017544,0.055556,0.009901,-0.041667,0.023599,0.059761,0.025641,0,0.004484,0.012821,0,0,0.003195,0.085106,0,-0.023256,0.010101,-0.019048,0,-0.016822,0,-0.027778,-0.006452,0,-0.007722,0,0,-0.018349,0.017544,-0.015306,-0.020877,0.014925,0.00995,0,0.004878,-0.033898,0,0
19930429,-0.008584,0.014706,-0.013187,0.02381,-0.00566,-0.010989,0.007246,0,0.010417,0.004274,0.038095,0.009524,-0.021739,0.015915,0,0.00365,0.011905,-0.002451,-0.006711,-0.021277,0.015228,-0.006579,0.030612,-0.009158,0,0.034483,0.013333,0,0.008989,0.006897,-0.005102,0,0,0.007692,0,0,0.026253,-0.029851,0.035971,0.018868,0,0.007752,0.038462,0.023256,0.002415,0.007042,0,-0.033333,0,-0.007968,0.015152,0,-0.008197,-0.012821,0.006944,-0.005435,-0.005865,0.013216,0.006536,-0.003953,0.002849,-0.012048,0.017857,0.026316,0.009804,0,0.04611,0.011278,0,0,0,0.029536,0,-0.016949,-0.003185,0,0,-0.011905,0,0.014563,0.0125,-0.003802,0.004505,-0.028571,0.019481,0.039683,0.011673,-0.006329,-0.043478,0.004673,0.011494,-0.012953,0.031983,-0.014706,0.019704,-0.002639,0.004854,0.035088,0.012539,0
19930430,0.012987,-0.246377,-0.004454,-0.023256,-0.00759,0.022222,0.003597,0.125,-0.010309,0.034043,0.045872,-0.009434,0.014815,0.018277,0,0,-0.005882,0.007371,0,0,0,-0.006623,0.009901,-0.007394,0.004367,0,-0.004386,-0.005348,0.01559,0,0.030769,0,0.03125,-0.007634,0,-0.003584,0.027907,-0.019231,0.027778,0.002646,0,0.003846,0,-0.022727,0.012048,0.006993,0,0,0.003876,0.004016,-0.014925,0.075,-0.024793,0.012987,0.027586,0,0.029499,0.004348,0.008117,-0.007937,0.028409,-0.02439,0.026316,-0.012821,-0.009709,-0.043478,0.008264,0.033457,0,0.005025,0.004464,0.004098,0,-0.012414,0.019169,0.019608,0.014778,0.006024,0.03,0.004785,-0.024691,0.013359,0.004484,0,0,0,0.023077,-0.010616,0,0.018605,0.028409,0.018373,-0.004132,0.014925,0.004831,0.013228,-0.004831,-0.016949,0,0.115385
19930503,0.008547,0.038462,0.01566,-0.02381,0.028681,0.01087,0.003584,-0.111111,0.03125,0.020576,-0.026316,-0.009524,0.014599,-0.033333,0.022727,0.003636,-0.005917,-0.004878,-0.013514,0,-0.019,0.02,-0.019608,0.024209,0.004348,-0.033333,0,0.010753,0.026316,0.041096,0,0,0.060606,-0.015385,0,0.007194,-0.011312,0.035294,-0.013514,-0.002639,0,0,0.037037,0.023256,0.019048,0.006944,-0.003413,0.034483,-0.007722,0,-0.030303,-0.046512,-0.033898,0.021978,0.013423,0,0.028653,0.004329,0.011272,-0.004,-0.008287,-0.025,0.008547,-0.025974,-0.019608,0.045455,0.038251,-0.017986,0,0.01,-0.004444,0.013224,0.012448,0.035714,0.003135,0.038462,0,-0.017964,-0.029126,-0.019048,0.063291,-0.007533,0,0.029412,0,-0.025038,-0.022556,0.012876,0,-0.027397,0,0,-0.022822,0,-0.024038,0.015666,0,-0.017241,0,-0.034483
19930504,0.012712,-0.018519,0.004405,0,0.026022,0.021505,0,0.125,-0.030303,0.03629,-0.027027,0,0.007194,0.026525,0.005556,0.003623,-0.011905,0.009804,0.034247,0.021739,-0.005102,0.019608,0,-0.010909,-0.004329,0.034483,-0.004405,0,0.029915,0.039474,0.0199,0.003559,0,0.023438,-0.004464,0.017857,0.009153,0.094697,-0.013699,0,0.007353,-0.007663,0,-0.045455,0.002056,0.006897,0.017123,0,0.003113,0,0.078125,-0.02439,-0.017544,-0.007168,-0.006623,0,-0.019499,0.008621,0.023885,0.012048,0.022284,0.025641,-0.025424,0.013333,0.03,0.043478,0.034211,0.005714,0,-0.009901,0.008929,0.016129,0,-0.034483,0,0.018519,0.029126,-0.02439,0.01,0.004854,0.011905,0.005693,0.017857,-0.028571,-0.012739,-0.007874,-0.003846,-0.010593,0.045455,0.00939,0.016575,0.010309,0.012739,0.014706,0,0.010283,0.004854,0,0.012384,-0.035714
19930505,0.012552,0.056604,0.004386,0,-0.001812,-0.021053,-0.007143,-0.055556,0.010417,0,-0.009259,0.009615,-0.007143,-0.007752,-0.00578,0.01083,-0.012048,-0.004854,0.066225,0.021277,0,-0.00641,-0.01,-0.009191,0,0.166667,0,0.005319,0.012448,-0.005316,-0.014634,-0.003546,0,0.022901,-0.004484,0.007018,-0.006803,-0.055363,0.013889,0.007937,0.007299,0,0,0,0.002347,0,0.016835,0,0.003891,-0.004,0,0,0.044643,0.018051,0,-0.021858,0.014205,-0.017094,-0.015552,-0.019841,-0.024523,0,-0.017391,0.013158,0.009709,-0.041667,-0.007634,0.003704,0.025,-0.01,0.00885,0.015873,0.016393,-0.053571,0.003125,0.018182,0.002358,0.0125,0,0,0.011765,0.020755,0.013158,0,0,-0.015873,0.027027,0.002141,0,0,0.01087,-0.010204,-0.006289,0,0.024631,0.017812,-0.014493,-0.017544,-0.018349,0
19930506,-0.008264,0,-0.004367,0.02439,-0.021779,-0.010753,-0.007194,-0.058824,0.030928,-0.011673,0.018692,0,0.007194,0.039063,0,0,0.006098,0.007317,0,0.083333,-0.020513,-0.012903,0.010101,0.018553,0.004348,-0.028571,0.004425,-0.005291,0,0.019108,-0.024752,0,0.028571,-0.014925,0.004505,0,0.011416,-0.007326,0.027397,0.015748,0.025362,0.015444,0.035714,-0.02381,0.007026,0.006849,0.009934,-0.033333,-0.011628,0.004016,-0.086957,0.05,-0.008547,-0.01773,-0.013333,-0.011173,-0.022409,-0.008696,-0.012638,0.004049,0.005587,-0.01875,0.035398,-0.012987,0.019231,0,-0.015385,0.00369,0,0.010101,-0.004386,-0.003906,0.008065,0.037736,0.028037,-0.017857,0.009412,-0.006173,0,0.009662,0.05814,-0.005545,0.004329,0,0.006452,-0.032258,-0.011278,0.008547,0,0,0.005376,0.002577,-0.021097,0.028986,-0.019231,0,0.014706,0.017857,-0.003115,0.222222
19930507,-0.0125,0,-0.010965,0,0.003711,-0.021739,0.003623,0.125,0,0.003937,-0.009174,0.009524,-0.021429,-0.017544,0,-0.007143,0.006061,0.065375,-0.043478,0.019231,0,-0.013072,-0.03,-0.014572,0.012987,-0.088235,0,0.00266,0.028689,0,-0.030457,0.003559,-0.041667,0.015152,0,0.006969,-0.011287,-0.02952,0.006667,-0.020672,-0.007067,0.007605,0.034483,0,0.013953,0.013605,-0.009836,0.034483,-0.015686,-0.012,0,0,0,0.001805,-0.02027,0.016949,-0.008596,0.004386,-0.0144,-0.024194,-0.008333,0,0.008547,0.013158,0,0.043478,0.028646,0.007353,0.02439,-0.01,-0.004405,-0.007843,0.004,0.018182,-0.015152,0.018182,0.016317,0.018634,0,-0.014354,0,-0.003717,-0.017241,0.029412,-0.00641,-0.033333,-0.007605,0.002119,-0.043478,-0.004651,0.016043,-0.017995,-0.019397,0,0.009804,-0.03,0.004831,-0.017544,0,-0.030303
19930510,-0.004219,-0.017857,-0.006652,0.047619,0.025878,0.011111,0.01083,0,0.01,0.031216,0,-0.009434,0.041168,-0.022959,-0.005814,-0.007194,0,0.002273,0.006494,0,0.005236,0.006623,0,0.003697,0.004274,-0.096774,-0.002203,-0.007958,0.00996,0.00625,0.005236,0,-0.043478,-0.004478,0,-0.00692,0,0.022814,-0.02649,-0.005277,-0.003559,-0.007547,-0.033333,-0.02439,0.009174,0.013423,0,-0.033333,0,0,-0.031746,0.071429,0,-0.010162,-0.013793,0,0.014451,-0.0131,0.008117,0.020661,0.002801,0.031847,0,0.025974,-0.009434,0,0.020253,0.00365,0,0,0,-0.01581,-0.003028,0,0,0,-0.016055,-0.012195,-0.009901,0.004854,-0.032967,-0.003731,0,-0.028571,-0.000645,0.034483,-0.003831,0.010571,0.045455,-0.009346,0.015789,-0.002618,0.006593,-0.014085,-0.014563,-0.015464,-0.004808,0,0.003125,-0.0625
